13,0.003042,0.000000,0.000000,0.068412,0.031378,0.006142,0.000000,0.002933,0.166529,0.000000,0.002497,0.058468,0.001957,0.005993,0.171173,0.108153,0.004678,0.000000,0.004312,0.046841,0.001187,0.000000,0.000000,0.009180,0.000000,0.000000,0.072508,0.125702,0.011009,0.000000,0.004811,0.000000,0.001614,0.002998,0.000000,0.000000,0.009037,0.010351,0.000000,0.007259,0.005991,0.006938,0.000000,0.034661,0.001244,0.003403,0.005260,0.001933,0.001330,0.001071
14,0.069187,0.000000,0.000000,0.002293,0.005139,0.026312,0.010106,0.000000,0.003501,0.003731,0.004958,0.002726,0.002582,0.000000,0.156373,0.084591,0.000000,0.000000,0.003272,0.001386,0.037236,0.000000,0.000000,0.000000,0.000000,0.000000,0.053713,0.125746,0.002438,0.000000,0.161922,0.000000,0.049947,0.001146,0.000000,0.000000,0.116863,0.000000,0.000000,0.002409,0.003740,0.000000,0.000000,0.001795,0.001652,0.043176,0.002244,0.000000,0.002233,0.017584
15,0.040083,0.000000,0.000000,0.001203,0.005362,0.000000,0.000000,0.146912,0.124963,0.000000,0.020223,0.014426,0.087725,0.000000,0.076648,0.003760,0.000000,0.000000,0.018993,0.002638,0.001454,0.000000,0.000000,0.034500,0.000000,0.018147,0.001361,0.001075,0.000000,0.004292,0.003415,0.000000,0.112257,0.083722,0.001607,0.004509,0.003337,0.000000,0.000000,0.144736,0.001983,0.000000,0.028108,0.001859,0.000000,0.004165,0.001634,0.003129,0.000000,0.001776
16,0.115755,0.018913,0.003104,0.001924,0.000000,0.037221,0.000000,0.068911,0.003125,0.009372,0.001016,0.029384,0.002549,0.000000,0.168981,0.003656,0.000000,0.000000,0.002418,0.055119,0.001435,0.000000,0.012486,0.000000,0.000000,0.000000,0.001674,0.119443,0.006904,0.003971,0.005422,0.000000,0.001454,0.002680,0.000000,0.000000,0.148891,0.053588,0.000000,0.002877,0.004213,0.000000,0.000000,0.002601,0.007717,0.002578,0.053005,0.002252,0.011230,0.034131
17,0.001223,0.001319,0.000000,0.000000,0.000000,0.001223,0.000000,0.185471,0.168765,0.000000,0.000000,0.009213,0.002458,0.000000,0.002686,0.006095,0.000000,0.002464,0.002153,0.000000,0.032969,0.000000,0.001381,0.034080,0.006043,0.000000,0.006613,0.001256,0.009814,0.000000,0.007453,0.000000,0.111838,0.002771,0.000000,0.022510,0.004703,0.004667,0.000000,0.104348,0.003074,0.000000,0.016410,0.002143,0.000000,0.108353,0.003006,0.127379,0.003387,0.002732
18,0.002567,0.057675,0.000000,0.001533,0.001170,0.000000,0.005240,0.004825,0.004271,0.000000,0.000000,0.000000,0.001678,0.015639,0.003389,0.003909,0.000000,0.000000,0.002406,0.002665,0.025119,0.006837,0.008419,0.072255,0.001340,0.032267,0.037174,0.002412,0.029280,0.040505,0.003507,0.000000,0.002740,0.002890,0.003911,0.000000,0.005969,0.019797,0.016165,0.004085,0.002856,0.021084,0.024320,0.097276,0.001410,0.003993,0.231847,0.114542,0.000000,0.081034
19,0.058601,0.001123,0.004233,0.010509,0.000000,0.003311,0.000000,0.002104,0.002582,0.003753,0.000000,0.000000,0.001737,0.010416,0.002073,0.188714,0.000000,0.000000,0.129742,0.002221,0.000000,0.000000,0.002111,0.001107,0.000000,0.001348,0.000000,0.002161,0.000000,0.008983,0.157388,0.000000,0.002175,0.001034,0.000000,0.000000,0.003741,0.000000,0.029841,0.109701,0.002203,0.010066,0.040893,0.001197,0.000000,0.103366,0.001412,0.091389,0.007642,0.001121
20,0.015351,0.001020,0.000000,0.038886,0.031565,0.009761,0.000000,0.092038,0.002858,0.000000,0.000000,0.000000,0.089616,0.000000,0.149203,0.002724,0.000000,0.001318,0.049335,0.002379,0.000000,0.000000,0.000000,0.001249,0.001674,0.004692,0.000000,0.002010,0.000000,0.004560,0.003879,0.003898,0.002588,0.002286,0.000000,0.008167,0.175702,0.000000,0.000000,0.001654,0.002563,0.000000,0.000000,0.002517,0.001048,0.163389,0.002703,0.092936,0.000000,0.036434
21,0.002824,0.022181,0.000000,0.072352,0.000000,0.000000,0.000000,0.000000,0.153279,0.000000,0.002011,0.000000,0.002682,0.000000,0.075352,0.002693,0.000000,0.000000,0.004736,0.001510,0.000000,0.000000,0.001211,0.001365,0.019444,0.000000,0.016238,0.046507,0.000000,0.000000,0.130109,0.000000,0.003305,0.001136,0.000000,0.000000,0.128279,0.000000,0.000000,0.050186,0.103355,0.010968,0.000000,0.001928,0.001824,0.001844,0.069305,0.068655,0.004720,0.000000
22,0.002337,0.005962,0.004016,0.076529,0.000000,0.000000,0.000000,0.002147,0.003595,0.000000,0.001695,0.000000,0.078743,0.000000,0.003794,0.003464,0.000000,0.000000,0.071929,0.097942,0.016854,0.000000,0.000000,0.001728,0.001022,0.000000,0.001065,0.002835,0.002982,0.000000,0.134434,0.037681,0.078717,0.000000,0.000000,0.000000,0.004596,0.000000,0.000000,0.002629,0.078195,0.000000,0.017702,0.089323,0.070892,0.003469,0.003657,0.091404,0.000000,0.008660
23,0.001171,0.001166,0.004219,0.001081,0.000000,0.000000,0.000000,0.001762,0.004908,0.001539,0.000000,0.000000,0.001766,0.000000,0.123133,0.136041,0.000000,0.000000,0.103437,0.001861,0.000000,0.000000,0.000000,0.001022,0.000000,0.000000,0.004137,0.002480,0.007962,0.000000,0.141011,0.000000,0.101091,0.001269,0.000000,0.000000,0.004895,0.000000,0.000000,0.002601,0.002408,0.000000,0.003302,0.053354,0.001496,0.113912,0.138921,0.038057,0.000000,0.000000
24,0.114222,0.001009,0.002074,0.001667,0.008234,0.001028,0.000000,0.001372,0.003436,0.001391,0.001336,0.008122,0.002449,0.000000,0.117699,0.147485,0.000000,0.000000,0.004071,0.000000,0.001282,0.000000,0.002307,0.038563,0.005838,0.003383,0.000000,0.003723,0.000000,0.000000,0.004875,0.000000,0.133289,0.002221,0.000000,0.010428,0.178511,0.008890,0.000000,0.104618,0.004180,0.022877,0.000000,0.001792,0.001335,0.002667,0.048727,0.002494,0.000000,0.002405
25,0.001682,0.048272,0.002128,0.018063,0.000000,0.000000,0.020743,0.190834,0.182465,0.000000,0.000000,0.000000,0.001524,0.000000,0.041598,0.002975,0.000000,0.003668,0.132587,0.001018,0.000000,0.000000,0.000000,0.000000,0.000000,0.013030,0.000000,0.060662,0.000000,0.001452,0.003271,0.000000,0.001910,0.002154,0.000000,0.001803,0.003121,0.003249,0.019943,0.088637,0.002169,0.000000,0.000000,0.001467,0.000000,0.002118,0.002257,0.143199,0.000000,0.002003
26,0.029591,0.027843,0.000000,0.044526,0.000000,0.000000,0.000000,0.017197,0.113173,0.000000,0.000000,0.005318,0.015511,0.000000,0.062967,0.082680,0.000000,0.001068,0.087222,0.001939,0.000000,0.000000,0.000000,0.041845,0.000000,0.000000,0.000000,0.015209,0.000000,0.000000,0.093973,0.000000,0.085837,0.001516,0.000000,0.000000,0.084597,0.000000,0.000000,0.009154,0.046166,0.000000,0.001625,0.007887,0.004286,0.010067,0.055700,0.045844,0.000000,0.007262
27,0.001295,0.001232,0.000000,0.030861,0.000000,0.003632,0.000000,0.001535,0.174935,0.000000,0.000000,0.003928,0.001687,0.000000,0.154530,0.002406,0.000000,0.004626,0.130154,0.001644,0.000000,0.000000,0.000000,0.022954,0.005027,0.012795,0.001320,0.108922,0.001297,0.000000,0.106892,0.000000,0.001398,0.069835,0.000000,0.000000,0.004701,0.003260,0.004252,0.002660,0.002870,0.000000,0.000000,0.001725,0.001147,0.082420,0.002911,0.049171,0.001979,0.000000
28,0.001917,0.001404,0.009657,0.001728,0.000000,0.013483,0.017612,0.041821,0.005237,0.006343,0.000000,0.000000,0.002368,0.002864,0.004093,0.004633,0.004146,0.000000,0.003004,0.001407,0.046756,0.000000,0.000000,0.001170,0.000000,0.015461,0.001232,0.002301,0.000000,0.000000,0.207615,0.015574,0.150112,0.001176,0.000000,0.000000,0.160398,0.000000,0.000000,0.054271,0.003084,0.000000,0.029996,0.002749,0.001036,0.061686,0.003325,0.081701,0.000000,0.038639
29,0.040944,0.000000,0.005756,0.001799,0.000000,0.000000,0.000000,0.000000,0.132069,0.003992,0.000000,0.000000,0.003297,0.000000,0.091181,0.002771,0.000000,0.000000,0.085691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047552,0.111916,0.000000,0.000000,0.134798,0.001522,0.052669,0.021185,0.000000,0.000000,0.006026,0.001880,0.000000,0.002656,0.105493,0.000000,0.000000,0.002071,0.001973,0.076261,0.040742,0.008797,0.000000,0.016957
30,0.002385,0.001103,0.005307,0.009577,0.000000,0.000000,0.002566,0.097664,0.157131,0.000000,0.000000,0.000000,0.001284,0.000000,0.002925,0.120978,0.003217,0.004188,0.076518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002968,0.060274,0.000000,0.004763,0.004654,0.000000,0.081342,0.002388,0.000000,0.012526,0.136148,0.000000,0.000000,0.030437,0.002555,0.000000,0.000000,0.020011,0.000000,0.001700,0.093571,0.003673,0.001979,0.056165
31,0.002132,0.000000,0.000000,0.001900,0.006149,0.000000,0.000000,0.004420,0.118503,0.000000,0.000000,0.000000,0.082289,0.000000,0.003537,0.104172,0.000000,0.000000,0.079130,0.057148,0.004289,0.000000,0.000000,0.073016,0.005222,0.000000,0.000000,0.003142,0.000000,0.000000,0.003090,0.000000,0.037136,0.056821,0.000000,0.032872,0.005784,0.000000,0.000000,0.004089,0.098014,0.003482,0.000000,0.001376,0.076676,0.004086,0.003550,0.120259,0.000000,0.007715
32,0.057214,0.000000,0.000000,0.024088,0.000000,0.000000,0.003846,0.036910,0.098273,0.000000,0.000000,0.000000,0.001671,0.000000,0.003837,0.004317,0.000000,0.000000,0.099476,0.000000,0.000000,0.000000,0.001537,0.000000,0.013461,0.000000,0.031872,0.089432,0.000000,0.001933,0.132318,0.000000,0.064428,0.000000,0.000000,0.000000,0.126505,0.000000,0.000000,0.001437,0.002322,0.000000,0.017403,0.068458,0.001031,0.046978,0.002025,0.069225,0.000000,0.000000
33,0.119656,0.001176,0.000000,0.046920,0.027189,0.001112,0.000000,0.000000,0.002516,0.011906,0.000000,0.002964,0.002115,0.000000,0.003670,0.003825,0.000000,0.000000,0.002086,0.001876,0.001246,0.000000,0.000000,0.001383,0.000000,0.012908,0.002033,0.002788,0.005111,0.000000,0.227773,0.029766,0.002782,0.001049,0.000000,0.000000,0.188217,0.017682,0.002187,0.001699,0.002651,0.044938,0.059399,0.002413,0.029991,0.072597,0.002013,0.001737,0.000000,0.060624
34,0.094932,0.000000,0.004573,0.071130,0.024989,0.031931,0.012815,0.003444,0.001921,0.000000,0.000000,0.000000,0.131265,0.000000,0.089629,0.004749,0.000000,0.000000,0.002434,0.021546,0.019628,0.001085,0.002992,0.059815,0.000000,0.001022,0.000000,0.001995,0.000000,0.000000,0.003413,0.000000,0.002554,0.094408,0.006035,0.000000,0.005804,0.000000,0.000000,0.176300,0.003707,0.017261,0.000000,0.095151,0.000000,0.008476,0.001278,0.003719,0.000000,0.000000
35,0.058727,0.022527,0.000000,0.001740,0.014051,0.000000,0.011193,0.002620,0.002103,0.000000,0.000000,0.002712,0.115737,0.000000,0.002370,0.002467,0.003464,0.003566,0.069588,0.094913,0.000000,0.000000,0.005077,0.073571,0.001122,0.054067,0.000000,0.049283,0.000000,0.015726,0.001920,0.000000,0.001374,0.088857,0.000000,0.000000,0.002963,0.000000,0.007071,0.002881,0.086425,0.000000,0.000000,0.089649,0.001186,0.003442,0.105011,0.002600,0.000000,0.000000
36,0.074674,0.000000,0.011135,0.001555,0.000000,0.004980,0.000000,0.003113,0.001488,0.000000,0.010273,0.000000,0.120306,0.011423,0.057040,0.103659,0.000000,0.000000,0.002183,0.046384,0.000000,0.000000,0.005449,0.000000,0.005962,0.000000,0.000000,0.060096,0.000000,0.008678,0.004183,0.000000,0.046968,0.001573,0.000000,0.000000,0.003590,0.000000,0.001099,0.157590,0.083634,0.000000,0.016290,0.001562,0.015525,0.005483,0.000000,0.132918,0.001187,0.000000
37,0.002749,0.000000,0.000000,0.072026,0.000000,0.000000,0.000000,0.016021,0.106063,0.000000,0.000000,0.000000,0.083658,0.000000,0.106143,0.042646,0.000000,0.000000,0.001836,0.000000,0.000000,0.000000,0.000000,0.049468,0.000000,0.004818,0.000000,0.001649,0.000000,0.002608,0.107733,0.000000,0.112921,0.017122,0.000000,0.005810,0.005532,0.000000,0.000000,0.004152,0.052957,0.000000,0.006773,0.001946,0.042673,0.004101,0.118262,0.030333,0.000000,0.000000
38,0.002071,0.012998,0.013350,0.001667,0.000000,0.074484,0.000000,0.002334,0.002481,0.004274,0.000000,0.000000,0.106950,0.000000,0.003057,0.005072,0.000000,0.000000,0.002063,0.123906,0.031833,0.000000,0.000000,0.019174,0.045573,0.000000,0.010480,0.001978,0.000000,0.023043,0.084582,0.000000,0.001085,0.078959,0.000000,0.000000,0.175522,0.013530,0.000000,0.115193,0.002718,0.022568,0.001219,0.001888,0.000000,0.003096,0.002454,0.003390,0.007008,0.000000
39,0.088847,0.000000,0.000000,0.001302,0.009725,0.000000,0.014792,0.001509,0.065786,0.000000,0.000000,0.023115,0.098200,0.000000,0.002096,0.004160,0.000000,0.002957,0.075592,0.000000,0.001085,0.000000,0.001471,0.071953,0.000000,0.001098,0.000000,0.001790,0.003188,0.000000,0.162970,0.000000,0.122545,0.000000,0.000000,0.003709,0.003104,0.000000,0.000000,0.129036,0.001766,0.000000,0.046436,0.001589,0.027767,0.026089,0.001168,0.001699,0.002435,0.001023
40,0.002129,0.021391,0.005469,0.091902,0.000000,0.001322,0.005051,0.001095,0.003035,0.000000,0.000000,0.000000,0.121649,0.000000,0.003589,0.002823,0.000000,0.000000,0.002799,0.002896,0.000000,0.000000,0.006397,0.000000,0.000000,0.011383,0.001072,0.096148,0.000000,0.004290,0.145593,0.024888,0.002640,0.040702,0.000000,0.012754,0.143402,0.016355,0.000000,0.001980,0.103353,0.023682,0.000000,0.089885,0.001384,0.003105,0.002790,0.003047,0.000000,0.000000
41,0.002327,0.004456,0.000000,0.001535,0.018201,0.020812,0.001061,0.098109,0.082002,0.000000,0.000000,0.007899,0.120902,0.018932,0.107875,0.004864,0.000000,0.000000,0.002375,0.002117,0.066574,0.000000,0.000000,0.000000,0.000000,0.000000,0.003791,0.001239,0.000000,0.012152,0.155039,0.000000,0.003601,0.056380,0.000000,0.000000,0.003775,0.000000,0.000000,0.142843,0.001910,0.000000,0.028525,0.002255,0.002540,0.004408,0.002523,0.002370,0.016607,0.000000
42,0.001063,0.001220,0.002309,0.045785,0.000000,0.000000,0.001247,0.110641,0.006415,0.000000,0.001853,0.000000,0.001797,0.000000,0.003616,0.134599,0.002485,0.000000,0.001169,0.001365,0.007698,0.000000,0.001189,0.000000,0.000000,0.000000,0.000000,0.009907,0.000000,0.000000,0.003031,0.005073,0.094792,0.095516,0.000000,0.001220,0.146218,0.006649,0.000000,0.001581,0.002471,0.000000,0.025566,0.002044,0.000000,0.112074,0.128633,0.003434,0.000000,0.037339
43,0.001377,0.000000,0.000000,0.001122,0.000000,0.012083,0.010687,0.019425,0.164176,0.000000,0.000000,0.000000,0.001665,0.004065,0.002512,0.003027,0.000000,0.000000,0.100732,0.001572,0.000000,0.000000,0.000000,0.067769,0.030899,0.003348,0.001013,0.003957,0.000000,0.003886,0.004262,0.000000,0.002714,0.001891,0.001353,0.000000,0.165700,0.000000,0.000000,0.040149,0.130655,0.000000,0.020902,0.002161,0.036148,0.062669,0.002043,0.093842,0.000000,0.002194
44,0.002983,0.039991,0.000000,0.074365,0.000000,0.000000,0.000000,0.000000,0.007442,0.013546,0.000000,0.000000,0.002282,0.000000,0.125061,0.102893,0.000000,0.000000,0.002056,0.073081,0.014250,0.000000,0.000000,0.041430,0.004401,0.000000,0.005019,0.002668,0.000000,0.000000,0.073292,0.000000,0.023708,0.041847,0.000000,0.000000,0.142957,0.000000,0.000000,0.002408,0.003254,0.000000,0.014135,0.052365,0.001067,0.002812,0.128845,0.001840,0.000000,0.000000
45,0.001984,0.001262,0.001559,0.041677,0.000000,0.000000,0.000000,0.122765,0.004632,0.008509,0.002096,0.000000,0.001718,0.000000,0.003520,0.003652,0.004443,0.000000,0.122208,0.002669,0.015558,0.000000,0.001493,0.000000,0.005525,0.054380,0.001062,0.072905,0.000000,0.015949,0.163350,0.030630,0.002345,0.001609,0.000000,0.000000,0.003642,0.014717,0.000000,0.001778,0.002504,0.000000,0.000000,0.112588,0.000000,0.002903,0.003880,0.115992,0.000000,0.054495
46,0.086808,0.039453,0.000000,0.002011,0.015484,0.008660,0.031997,0.053986,0.154302,0.000000,0.004948,0.070145,0.002241,0.004408,0.004784,0.005103,0.000000,0.008925,0.002122,0.001124,0.001715,0.000000,0.012695,0.050967,0.000000,0.000000,0.001717,0.002393,0.000000,0.000000,0.204655,0.000000,0.003382,0.000000,0.000000,0.000000,0.003662,0.009985,0.003247,0.003024,0.002856,0.000000,0.061987,0.076388,0.004935,0.001436,0.003302,0.001600,0.000000,0.053551
47,0.007094,0.000000,0.000000,0.023869,0.037949,0.001100,0.008266,0.004923,0.003511,0.000000,0.007253,0.000000,0.136742,0.000000,0.001509,0.002921,0.000000,0.000000,0.001680,0.003020,0.006252,0.000000,0.000000,0.001610,0.000000,0.000000,0.000000,0.001929,0.000000,0.002054,0.004399,0.004546,0.003091,0.076584,0.000000,0.000000,0.004159,0.007381,0.000000,0.145854,0.140969,0.000000,0.001422,0.113634,0.000000,0.234335,0.001202,0.003823,0.006919,0.000000
48,0.061885,0.014704,0.000000,0.001521,0.000000,0.011435,0.000000,0.066357,0.073073,0.000000,0.000000,0.010305,0.088857,0.000000,0.084506,0.007125,0.000000,0.003495,0.003268,0.010755,0.001433,0.000000,0.003084,0.040781,0.000000,0.008772,0.000000,0.002029,0.003772,0.000000,0.010306,0.000000,0.084830,0.003427,0.000000,0.000000,0.123454,0.000000,0.000000,0.094350,0.004778,0.000000,0.000000,0.077140,0.006680,0.004668,0.001980,0.089031,0.000000,0.002198
49,0.124075,0.001196,0.000000,0.071881,0.013967,0.019636,0.007004,0.179065,0.007854,0.004577,0.059274,0.000000,0.007156,0.000000,0.005435,0.012457,0.005659,0.000000,0.002296,0.029131,0.001426,0.000000,0.013042,0.001091,0.000000,0.001342,0.000000,0.004010,0.018261,0.000000,0.016051,0.000000,0.005731,0.003210,0.005355,0.036243,0.005602,0.001243,0.000000,0.104549,0.104041,0.003695,0.000000,0.005671,0.000000,0.019067,0.059082,0.012176,0.018511,0.009936
50,0.000000,0.022884,0.000000,0.001058,0.011410,0.001181,0.006154,0.003884,0.003468,0.000000,0.000000,0.000000,0.117229,0.005334,0.115852,0.002115,0.004117,0.000000,0.001400,0.120016,0.000000,0.000000,0.000000,0.001572,0.004609,0.000000,0.000000,0.004035,0.002335,0.000000,0.004622,0.002322,0.002016,0.001346,0.001749,0.071214,0.004656,0.006619,0.000000,0.003660,0.137103,0.011428,0.000000,0.090618,0.001320,0.227569,0.002567,0.002539,0.000000,0.000000
51,0.079259,0.001054,0.003200,0.002161,0.000000,0.001162,0.020056,0.000000,0.003198,0.006294,0.000000,0.022379,0.002478,0.001481,0.213688,0.002442,0.000000,0.000000,0.002907,0.002111,0.001298,0.000000,0.000000,0.001515,0.000000,0.011886,0.002164,0.002746,0.000000,0.000000,0.190501,0.013064,0.002720,0.047581,0.001342,0.004281,0.170617,0.000000,0.000000,0.002313,0.003281,0.039529,0.007978,0.002556,0.040888,0.053054,0.002416,0.027967,0.005151,0.001280
52,0.002457,0.001164,0.000000,0.001761,0.000000,0.000000,0.000000,0.071275,0.005460,0.002977,0.001288,0.000000,0.001918,0.000000,0.134237,0.083872,0.002353,0.000000,0.002429,0.001356,0.000000,0.000000,0.002738,0.038231,0.001392,0.000000,0.000000,0.001723,0.005537,0.000000,0.003332,0.000000,0.092882,0.083654,0.000000,0.034005,0.155790,0.010720,0.000000,0.002518,0.002579,0.000000,0.003788,0.002009,0.010440,0.002686,0.143781,0.086246,0.001710,0.001692
53,0.001985,0.029176,0.000000,0.001896,0.004311,0.007164,0.000000,0.122145,0.004385,0.000000,0.000000,0.000000,0.002363,0.000000,0.001852,0.068943,0.001304,0.003817,0.003553,0.001064,0.000000,0.000000,0.005586,0.031243,0.000000,0.025983,0.006365,0.072645,0.000000,0.000000,0.005437,0.017195,0.113889,0.002023,0.001190,0.000000,0.003104,0.000000,0.000000,0.096554,0.146142,0.000000,0.000000,0.002375,0.001031,0.004989,0.001773,0.163613,0.043163,0.001742
54,0.002027,0.034792,0.000000,0.001700,0.008607,0.026761,0.000000,0.234777,0.002882,0.003240,0.000000,0.000000,0.110519,0.000000,0.003813,0.181332,0.001209,0.000000,0.001577,0.000000,0.001404,0.000000,0.000000,0.015663,0.000000,0.001454,0.000000,0.016733,0.000000,0.000000,0.005429,0.004935,0.143552,0.002021,0.014476,0.072495,0.003030,0.026296,0.006800,0.002891,0.005008,0.011329,0.000000,0.001558,0.000000,0.004938,0.004262,0.004725,0.036262,0.001507
