38,0.000000,0.021564,0.032471,0.000000,0.000000,0.101226,0.000000,0.000000,0.000000,0.011227,0.000000,0.000000,0.105981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096066,0.040398,0.001507,0.000000,0.026121,0.051572,0.000000,0.016539,0.000000,0.000000,0.040057,0.063865,0.000000,0.000000,0.075497,0.000000,0.000000,0.141533,0.027440,0.001269,0.089221,0.000000,0.037715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018729,0.000000
39,0.094606,0.000000,0.000000,0.000000,0.016477,0.000000,0.019711,0.000000,0.057102,0.000000,0.000000,0.035850,0.102303,0.000000,0.000000,0.000000,0.000000,0.010440,0.066630,0.000000,0.000000,0.000000,0.004893,0.096858,0.000000,0.000000,0.000000,0.000000,0.006758,0.000000,0.146286,0.000000,0.114544,0.000000,0.003339,0.011549,0.000000,0.000000,0.000000,0.104429,0.000000,0.000000,0.051074,0.000000,0.037615,0.014768,0.000000,0.000000,0.004767,0.000000
40,0.000000,0.035106,0.016523,0.079248,0.000000,0.000000,0.011692,0.000000,0.000000,0.001770,0.000000,0.000000,0.125787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019919,0.000000,0.000000,0.024207,0.000000,0.081808,0.000000,0.009555,0.109530,0.045020,0.000000,0.052092,0.000000,0.033379,0.120940,0.034335,0.001129,0.000000,0.089678,0.039199,0.000000,0.069081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.000000,0.005176,0.000000,0.000000,0.027339,0.043041,0.000000,0.092604,0.051816,0.000000,0.000000,0.017497,0.114100,0.045082,0.109239,0.000000,0.005849,0.000000,0.000000,0.000000,0.080484,0.001342,0.000000,0.000000,0.000000,0.000000,0.012241,0.000000,0.000000,0.028547,0.113261,0.000000,0.000000,0.062035,0.000000,0.000000,0.000000,0.000000,0.000000,0.120312,0.000000,0.000000,0.035784,0.000000,0.005457,0.000000,0.000000,0.000000,0.028794,0.000000
42,0.000000,0.000000,0.008278,0.055238,0.000000,0.000000,0.005971,0.098258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118541,0.006671,0.000000,0.000000,0.000000,0.015082,0.000000,0.006540,0.000000,0.001381,0.000000,0.000000,0.007218,0.000000,0.000000,0.000000,0.018885,0.089594,0.098639,0.000000,0.000000,0.145013,0.013748,0.000000,0.000000,0.000000,0.000000,0.045662,0.000000,0.001217,0.102957,0.108087,0.000000,0.000000,0.053019
43,0.000000,0.000000,0.000000,0.000000,0.000000,0.028246,0.027741,0.012864,0.122484,0.000000,0.000000,0.000000,0.000000,0.016762,0.000000,0.000000,0.000000,0.000000,0.083842,0.000000,0.000000,0.000000,0.000000,0.090768,0.053511,0.017902,0.000000,0.000000,0.000000,0.018804,0.000000,0.000000,0.000000,0.000000,0.010237,0.000000,0.152518,0.002544,0.003270,0.045065,0.112474,0.000000,0.023018,0.000000,0.039361,0.063478,0.000000,0.075112,0.000000,0.000000
44,0.000000,0.060644,0.000000,0.073274,0.000000,0.000000,0.003248,0.000000,0.000000,0.028829,0.000000,0.000000,0.000000,0.000000,0.102737,0.094601,0.000000,0.005381,0.000000,0.066503,0.029801,0.000000,0.000000,0.065978,0.012946,0.000000,0.008336,0.000000,0.000000,0.000000,0.063071,0.000000,0.013149,0.044329,0.000000,0.000000,0.111105,0.000000,0.003734,0.000000,0.000000,0.000000,0.032490,0.058912,0.000000,0.000000,0.120933,0.000000,0.000000,0.000000
45,0.000000,0.000000,0.004865,0.042816,0.000000,0.000000,0.000000,0.124062,0.000000,0.018379,0.009865,0.000000,0.000000,0.000000,0.000000,0.000000,0.014140,0.000000,0.094420,0.000000,0.020392,0.000000,0.003900,0.000000,0.010020,0.061542,0.000000,0.066283,0.000000,0.031520,0.125955,0.047644,0.000000,0.000000,0.002787,0.000000,0.000000,0.029015,0.000000,0.000000,0.000000,0.000000,0.000000,0.110161,0.000000,0.000000,0.000000,0.119056,0.000000,0.063178
46,0.060819,0.056227,0.000000,0.000000,0.022079,0.022567,0.051218,0.043946,0.126052,0.000000,0.018589,0.080781,0.000000,0.010563,0.000000,0.000000,0.000000,0.024254,0.000000,0.000000,0.000000,0.000000,0.025738,0.069352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024114,0.004429,0.000000,0.000000,0.000000,0.069702,0.058705,0.008542,0.000000,0.000000,0.000000,0.000000,0.054278
47,0.014591,0.000000,0.000000,0.037077,0.048783,0.000000,0.019956,0.000000,0.000000,0.000000,0.009123,0.000000,0.143532,0.000000,0.000000,0.000000,0.000000,0.000512,0.000000,0.000000,0.016249,0.001830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006047,0.000000,0.014123,0.000000,0.067419,0.000000,0.000772,0.000000,0.018349,0.001032,0.132806,0.137508,0.000000,0.000000,0.110494,0.000000,0.206317,0.000000,0.000000,0.013481,0.000000
48,0.051486,0.025558,0.000000,0.000000,0.000000,0.033348,0.000000,0.067742,0.065735,0.000000,0.000000,0.033526,0.081491,0.000000,0.084398,0.000000,0.000000,0.019090,0.000000,0.018585,0.000000,0.000000,0.016311,0.059893,0.000000,0.030433,0.000000,0.000000,0.017798,0.000000,0.000000,0.000000,0.053289,0.000000,0.000000,0.000000,0.099352,0.000000,0.000000,0.083049,0.000000,0.000000,0.000000,0.080785,0.011441,0.000000,0.000000,0.066690,0.000000,0.000000
49,0.126055,0.000000,0.000000,0.070374,0.038235,0.052625,0.010708,0.172442,0.000000,0.009823,0.097705,0.000000,0.000000,0.000000,0.000000,0.000000,0.022822,0.000000,0.000000,0.028473,0.000000,0.000000,0.041664,0.000000,0.000000,0.000000,0.000000,0.000000,0.040724,0.000000,0.000000,0.000000,0.000000,0.000000,0.029072,0.042423,0.000000,0.000000,0.000000,0.080733,0.036696,0.005599,0.000000,0.000000,0.000000,0.000000,0.060256,0.000000,0.027155,0.006416
50,0.000000,0.039010,0.000000,0.000000,0.018303,0.000000,0.014210,0.000000,0.000000,0.001924,0.000000,0.000000,0.115200,0.013989,0.090884,0.000000,0.008495,0.000000,0.000000,0.118392,0.000000,0.000000,0.003265,0.000000,0.007354,0.000000,0.000000,0.000000,0.007227,0.000000,0.000000,0.007940,0.000000,0.000000,0.006774,0.088895,0.000000,0.015461,0.000000,0.000000,0.133743,0.020473,0.000000,0.085459,0.000000,0.203001,0.000000,0.000000,0.000000,0.000000
51,0.070719,0.000000,0.006003,0.000000,0.000000,0.000000,0.035489,0.000000,0.000000,0.011178,0.000000,0.036961,0.000000,0.005001,0.202842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025372,0.000000,0.000000,0.000000,0.000000,0.168360,0.020106,0.000000,0.050629,0.005803,0.011745,0.142597,0.000000,0.000000,0.000000,0.000000,0.049816,0.010367,0.000000,0.044071,0.053129,0.000000,0.033360,0.016453,0.000000
52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077651,0.000000,0.007796,0.000000,0.000000,0.000000,0.000000,0.119713,0.076776,0.006138,0.000000,0.000000,0.000000,0.000000,0.005426,0.010621,0.058730,0.004488,0.000000,0.000000,0.000000,0.016584,0.000000,0.000000,0.000000,0.077893,0.074263,0.000000,0.060363,0.135246,0.019592,0.000000,0.000000,0.000000,0.000000,0.011653,0.000000,0.013487,0.000000,0.132932,0.084209,0.006440,0.000000
53,0.000000,0.045073,0.000000,0.000000,0.009651,0.020825,0.000000,0.089153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050375,0.005261,0.016555,0.000000,0.000000,0.000000,0.000209,0.017170,0.052167,0.000000,0.042458,0.011508,0.064276,0.000000,0.000000,0.000000,0.037779,0.103794,0.000000,0.006321,0.000000,0.000000,0.000000,0.000000,0.085021,0.132362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147182,0.062859,0.000000
54,0.000000,0.043444,0.000000,0.000000,0.017944,0.044238,0.000000,0.195637,0.000000,0.009052,0.000000,0.000000,0.108782,0.000000,0.000000,0.144025,0.002516,0.000000,0.000000,0.000000,0.000000,0.000183,0.000000,0.035545,0.000000,0.000000,0.000000,0.009129,0.000000,0.000000,0.000000,0.009659,0.122761,0.000000,0.034941,0.088123,0.000000,0.037647,0.016794,0.000000,0.002779,0.023290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053510,0.000000
